freq_hz,data_mean,model_mean,pca_filtered_mean
2196.38671875,0.1677372306585312,0.044447172433137894,0.08802251517772675
2207.1533203125,0.16748018562793732,0.04427533224225044,0.08800569921731949
2217.919921875,0.1672227680683136,0.044102832674980164,0.0879826545715332
2228.6865234375,0.16696496307849884,0.04392965883016586,0.08795325458049774
2239.453125,0.16670678555965424,0.04375579208135605,0.08791730552911758
2250.2197265625,0.16644814610481262,0.04358122870326042,0.087874636054039
2260.986328125,0.16618911921977997,0.043405961245298386,0.08782501518726349
2271.7529296875,0.16628384590148926,0.04324057698249817,0.08787313848733902
2282.51953125,0.16643159091472626,0.043076153844594955,0.08793150633573532
2293.2861328125,0.1665792614221573,0.0429111048579216,0.08798451721668243
2304.052734375,0.166726753115654,0.04274540767073631,0.08803214877843857
2314.8193359375,0.16687411069869995,0.04257906973361969,0.08807442337274551
2325.5859375,0.16702134907245636,0.04241207614541054,0.08811140805482864
2336.3525390625,0.16716846823692322,0.042244426906108856,0.08814314007759094
2347.119140625,0.16731545329093933,0.04207611083984375,0.08816955983638763
2357.8857421875,0.1674622893333435,0.041907113045454025,0.08819062262773514
2368.65234375,0.16760903596878052,0.04173744097352028,0.08820625394582748
2379.4189453125,0.1677556037902832,0.04156706854701042,0.08821650594472885
2390.185546875,0.16820864379405975,0.04139387607574463,0.08823821693658829
2400.9521484375,0.16899333894252777,0.041217636317014694,0.08827509731054306
2411.71875,0.1697743684053421,0.04104063659906387,0.08830931037664413
2422.4853515625,0.17055179178714752,0.04086286202073097,0.08834080398082733
2433.251953125,0.17132575809955597,0.04068432003259659,0.08836974948644638
2444.0185546875,0.17209623754024506,0.04050499573349953,0.08839606493711472
2454.78515625,0.17286323010921478,0.0403248630464077,0.0884195938706398
2465.5517578125,0.17362689971923828,0.0401439368724823,0.08844058215618134
2476.318359375,0.17438717186450958,0.039962172508239746,0.0884588286280632
2487.0849609375,0.17514415085315704,0.03977958858013153,0.08847450464963913
2497.8515625,0.17589789628982544,0.03959616273641586,0.08848747611045837
2508.6181640625,0.17664840817451477,0.039411887526512146,0.08849777281284332
2519.384765625,0.1770932972431183,0.0392354317009449,0.088473379611969
2530.1513671875,0.1771956980228424,0.03906803950667381,0.08841194212436676
2540.91796875,0.17729805409908295,0.03889993205666542,0.08834997564554214
2551.6845703125,0.1774003505706787,0.03873109072446823,0.08828742802143097
2562.451171875,0.1775025576353073,0.03856150805950165,0.08822428435087204
2573.2177734375,0.17760473489761353,0.038391172885894775,0.08816052973270416
2583.984375,0.17770686745643616,0.03822008892893791,0.0880962535738945
2594.7509765625,0.17780891060829163,0.03804823011159897,0.08803132176399231
2605.517578125,0.1779109090566635,0.03787558525800705,0.08796581625938416
2616.2841796875,0.17801283299922943,0.037702158093452454,0.08789968490600586
2627.05078125,0.17811474204063416,0.03752792999148369,0.08783290535211563
2637.8173828125,0.17821653187274933,0.03735288232564926,0.08776549249887466
2648.583984375,0.17831829190254211,0.03717701882123947,0.08769749104976654
2659.3505859375,0.1778968721628189,0.03702680766582489,0.08753208070993423
