freq_hz,data_mean_magnitude,model_inversion_magnitude
1851.85546875,0.22276917099952698,0.05679544806480408
1862.6220703125,0.2231980711221695,0.056542154401540756
1873.388671875,0.22362607717514038,0.05628770962357521
1884.1552734375,0.2240532636642456,0.05603210628032684
1894.921875,0.22447961568832397,0.05577532947063446
1905.6884765625,0.22490525245666504,0.055517371743917465
1916.455078125,0.22533002495765686,0.055258218199014664
1927.2216796875,0.2257540076971054,0.05499782785773277
1937.98828125,0.2255912572145462,0.05467335134744644
1948.7548828125,0.22510796785354614,0.05431240051984787
1959.521484375,0.22462373971939087,0.05394906550645828
1970.2880859375,0.22413840889930725,0.05358325317502022
1981.0546875,0.22365202009677887,0.053214918822050095
1991.8212890625,0.22316455841064453,0.05284402146935463
2002.587890625,0.22267603874206543,0.05247049778699875
2013.3544921875,0.22218646109104156,0.05209430679678917
2024.12109375,0.22169585525989532,0.05171538516879082
2034.8876953125,0.2212040275335312,0.05133363977074623
2045.654296875,0.2203485518693924,0.0510394461452961
2056.4208984375,0.21945996582508087,0.050750963389873505
2067.1875,0.21856777369976044,0.05046083778142929
2077.9541015625,0.21767185628414154,0.05016900971531868
2088.720703125,0.21677228808403015,0.049875497817993164
2099.4873046875,0.2158689647912979,0.04958024248480797
2110.25390625,0.21496184170246124,0.049283213913440704
2121.0205078125,0.21405088901519775,0.04898439347743988
2131.787109375,0.2131359875202179,0.04868372157216072
2142.5537109375,0.21221719682216644,0.04838119447231293
2153.3203125,0.21112604439258575,0.04812739044427872
2164.0869140625,0.20994748175144196,0.047896742820739746
2174.853515625,0.20876233279705048,0.047664985060691833
2185.6201171875,0.2075703889131546,0.04743209481239319
2196.38671875,0.20637157559394836,0.047198060899972916
2207.1533203125,0.20516571402549744,0.04696285352110863
2217.919921875,0.20395275950431824,0.04672645777463913
2228.6865234375,0.20273256301879883,0.04648887366056442
2239.453125,0.20150497555732727,0.04625006020069122
2250.2197265625,0.20026981830596924,0.046010006219148636
2260.986328125,0.19902700185775757,0.04576868936419487
2271.7529296875,0.19816751778125763,0.045632656663656235
2282.51953125,0.1973632276058197,0.04551225155591965
2293.2861328125,0.19655565917491913,0.04539153352379799
2304.052734375,0.19574472308158875,0.04527048394083977
2314.8193359375,0.19493043422698975,0.04514911025762558
2325.5859375,0.19411273300647736,0.04502740502357483
2336.3525390625,0.1932915598154068,0.04490538313984871
2347.119140625,0.19246689975261688,0.04478301852941513
2357.8857421875,0.19163866341114044,0.04466031864285469
2368.65234375,0.19080686569213867,0.04453728348016739
2379.4189453125,0.18997138738632202,0.04441390931606293
2390.185546875,0.1894524097442627,0.04430798068642616
2400.9521484375,0.18928162753582,0.044221241027116776
2411.71875,0.1891106516122818,0.04413433372974396
2422.4853515625,0.18893946707248688,0.044047240167856216
2433.251953125,0.18876822292804718,0.04395999014377594
2444.0185546875,0.18859679996967316,0.043872565031051636
2454.78515625,0.1884251981973648,0.04378495365381241
2465.5517578125,0.1882534921169281,0.04369718208909035
2476.318359375,0.18808157742023468,0.04360922425985336
2487.0849609375,0.18790949881076813,0.04352108761668205
2497.8515625,0.18773727118968964,0.04343277961015701
2508.6181640625,0.1875648945569992,0.04334428906440735
2519.384765625,0.18749962747097015,0.04325205832719803
2530.1513671875,0.18755538761615753,0.043155595660209656
2540.91796875,0.1876111626625061,0.04305892437696457
2551.6845703125,0.1876668930053711,0.042962025851011276
2562.451171875,0.1877226084470749,0.04286491498351097
2573.2177734375,0.1877783089876175,0.04276757687330246
2583.984375,0.1878340095281601,0.04267003387212753
2594.7509765625,0.18788966536521912,0.042572248727083206
2605.517578125,0.18794532120227814,0.04247424378991127
2616.2841796875,0.18800096213817596,0.042376015335321426
2627.05078125,0.1880565732717514,0.042277559638023376
2637.8173828125,0.18811216950416565,0.042178865522146225
2648.583984375,0.1881677806377411,0.042079951614141464
2659.3505859375,0.18800635635852814,0.04196257144212723
2670.1171875,0.18779388070106506,0.0418405756354332
2680.8837890625,0.1875811070203781,0.04171821475028992
2691.650390625,0.18736816942691803,0.04159551113843918
2702.4169921875,0.18715491890907288,0.041472431272268295
2713.18359375,0.186941459774971,0.04134899005293846
2723.9501953125,0.18672774732112885,0.04122517630457878
2734.716796875,0.1865137666463852,0.04110099375247955
2745.4833984375,0.18629954755306244,0.040976427495479584
2756.25,0.18608510494232178,0.04085148498415947
2767.0166015625,0.18587042391300201,0.04072616249322891
2777.783203125,0.18565547466278076,0.040600452572107315
2788.5498046875,0.1854402720928192,0.04047435522079468
2799.31640625,0.1851101815700531,0.04034276679158211
2810.0830078125,0.18464688956737518,0.040204886347055435
2820.849609375,0.18418239057064056,0.04006652161478996
2831.6162109375,0.18371669948101044,0.03992767259478569
2842.3828125,0.18324986100196838,0.039788346737623215
